timestamp,turbine_id,wind_speed,wind_direction,power_output
11/03/2022 07:00,8,14.4,131,1.9
11/03/2022 07:00,9,11.7,212,4.2
11/03/2022 07:00,10,14.9,84,3.2
11/03/2022 08:00,6,10.6,193,3.5
11/03/2022 08:00,7,11.1,55,2.2
11/03/2022 08:00,8,10.8,15,4.1
11/03/2022 08:00,9,9.8,14,1.6
11/03/2022 08:00,10,9.3,195,2.5
11/03/2022 09:00,6,12.6,43,3.1
11/03/2022 09:00,7,11.2,152,3.8
11/03/2022 09:00,8,12.1,162,4.4
11/03/2022 09:00,9,9.9,25,2.9
11/03/2022 09:00,10,12.4,22,4
11/03/2022 10:00,6,13.3,346,3.9
11/03/2022 10:00,7,11.5,241,3.2
11/03/2022 10:00,8,10.9,134,2.7
11/03/2022 10:00,9,10.4,117,3.9
11/03/2022 10:00,10,11.7,63,4.1
11/03/2022 11:00,6,14.9,72,3.6
11/03/2022 11:00,7,13.3,81,4.2
11/03/2022 11:00,8,12.4,77,1.7
11/03/2022 11:00,9,10.4,107,2.1
11/03/2022 11:00,10,13.9,210,2.9
11/03/2022 12:00,6,9.6,27,4.1
11/03/2022 12:00,7,10.3,136,4.5
11/03/2022 12:00,8,10.1,172,3.5
11/03/2022 12:00,9,10.2,111,3.4
11/03/2022 12:00,10,9.8,347,2.4
11/03/2022 13:00,6,11.3,339,3.9
11/03/2022 13:00,7,13.5,23,4.1
11/03/2022 13:00,8,9.6,299,4.3
11/03/2022 13:00,9,13.4,71,3.6
11/03/2022 13:00,10,11.4,211,3.2
11/03/2022 14:00,6,10.1,156,3.7
11/03/2022 14:00,7,14.8,60,3.8
11/03/2022 14:00,8,10,338,3.6
11/03/2022 14:00,9,10.9,67,2.5
11/03/2022 14:00,10,10.2,189,4.1
11/03/2022 15:00,6,13.8,254,3.5
11/03/2022 15:00,7,11.7,126,3.5
11/03/2022 15:00,8,9.6,332,3.6
11/03/2022 15:00,9,11.7,29,3.3
11/03/2022 15:00,10,14,104,4.2
11/03/2022 16:00,6,13.4,190,3.5
11/03/2022 16:00,7,10.4,305,1.9
11/03/2022 16:00,8,9.7,78,2.8
11/03/2022 16:00,9,11.4,146,3.5
11/03/2022 16:00,10,13.3,239,2.1
11/03/2022 17:00,6,14.9,295,2.4
11/03/2022 17:00,7,12.9,325,2.2
11/03/2022 17:00,8,12,123,3.4
11/03/2022 17:00,9,10.9,108,4.2
11/03/2022 17:00,10,12.4,162,2.8
11/03/2022 18:00,6,11,12,2.7
11/03/2022 18:00,7,13.9,253,3.2
11/03/2022 18:00,8,10.5,132,3.1
11/03/2022 18:00,9,10.1,355,2.2
11/03/2022 18:00,10,13.9,135,4.3
11/03/2022 19:00,6,11.2,320,3.1
11/03/2022 19:00,7,11.7,109,1.6
11/03/2022 19:00,8,9.7,213,4.2
11/03/2022 19:00,9,12.5,268,4.1
11/03/2022 19:00,10,10.6,82,2.5
11/03/2022 20:00,6,10.7,171,3.6
11/03/2022 20:00,7,14.8,283,4.3
11/03/2022 20:00,8,14.3,95,4
11/03/2022 20:00,9,14.6,86,2.1
11/03/2022 20:00,10,14.6,200,2
11/03/2022 21:00,6,9.7,311,2.4
11/03/2022 21:00,7,13.4,206,2.3
11/03/2022 21:00,8,12.8,114,3.6
11/03/2022 21:00,9,9.9,288,2.9
11/03/2022 21:00,10,12.1,166,2.1
11/03/2022 22:00,6,11.5,83,2.3
11/03/2022 22:00,7,9.1,249,2.4
11/03/2022 22:00,8,9.7,51,2.7
11/03/2022 22:00,9,13.4,94,3.7
11/03/2022 22:00,10,9.6,103,2.1
11/03/2022 23:00,6,10.6,260,4.2
11/03/2022 23:00,7,10.3,307,1.8
11/03/2022 23:00,8,11.3,358,3.1
11/03/2022 23:00,9,9.7,305,4.4
11/03/2022 23:00,10,10.5,54,2.5
12/03/2022 00:00,6,13.4,248,3.1
12/03/2022 00:00,7,12.4,86,3.6
12/03/2022 00:00,8,13.5,193,1.8
12/03/2022 00:00,9,11.3,356,1.6
12/03/2022 00:00,10,9.2,121,2.7
12/03/2022 01:00,6,13.2,142,2.3
12/03/2022 01:00,7,11.9,241,2.6
12/03/2022 01:00,8,11,5,2.3
12/03/2022 01:00,9,11.6,269,4
12/03/2022 01:00,10,12.2,308,2.7
12/03/2022 02:00,6,11.6,134,4.3
12/03/2022 02:00,7,9.9,337,2
12/03/2022 02:00,8,14.6,17,2.3
12/03/2022 02:00,9,11.1,1,3.2
12/03/2022 02:00,10,10.9,356,4.5
12/03/2022 03:00,6,9.9,332,4.1
12/03/2022 03:00,7,9.4,348,4.4
12/03/2022 03:00,8,14.7,352,2.6
12/03/2022 03:00,9,14.2,223,2.5
12/03/2022 03:00,10,11.3,137,4.4
12/03/2022 04:00,6,12.6,75,4.3
12/03/2022 04:00,7,13.1,320,4.4
12/03/2022 04:00,8,14,165,2.2
12/03/2022 04:00,9,9.9,218,4.5
12/03/2022 04:00,10,13.1,89,2.5
12/03/2022 05:00,6,14.1,317,3.8
12/03/2022 05:00,7,9.7,97,1.7
12/03/2022 05:00,8,11.2,102,2.7
12/03/2022 05:00,9,9.1,26,2.2
12/03/2022 05:00,10,9.3,17,2.6
12/03/2022 06:00,6,12.8,317,3
12/03/2022 06:00,7,14.2,298,1.9
12/03/2022 06:00,8,14,187,3.1
12/03/2022 06:00,9,9.3,201,3.6
12/03/2022 06:00,10,10.9,316,2.1
12/03/2022 07:00,6,12.4,157,3.5
12/03/2022 07:00,7,15,139,1.9
12/03/2022 07:00,8,14.8,189,2.8
12/03/2022 07:00,9,14.9,178,4.4
12/03/2022 07:00,10,12,177,1.6
12/03/2022 08:00,6,12.5,258,4.4
12/03/2022 08:00,7,14,207,1.7
12/03/2022 08:00,8,11,161,1.9
12/03/2022 08:00,9,9.7,130,2
12/03/2022 08:00,10,9.4,342,2
12/03/2022 09:00,6,14.6,84,1.9
12/03/2022 09:00,7,14.2,95,4
12/03/2022 09:00,8,9.7,142,3.8
12/03/2022 09:00,9,9.1,135,4
12/03/2022 09:00,10,14.2,112,3.4
12/03/2022 10:00,6,9.6,200,2.9
12/03/2022 10:00,7,13.3,214,4.4
12/03/2022 10:00,8,12.2,269,4.2
12/03/2022 10:00,9,14,294,3.4
12/03/2022 10:00,10,11.3,105,2.5
12/03/2022 11:00,6,11.1,194,2.1
12/03/2022 11:00,7,10.5,77,2.5
12/03/2022 11:00,8,11.5,255,3.3
12/03/2022 11:00,9,10.2,85,2.1
12/03/2022 11:00,10,14.6,227,4.4
12/03/2022 12:00,6,14,129,3.4
12/03/2022 12:00,7,10.6,160,2.9
12/03/2022 12:00,8,10.8,119,4.2
12/03/2022 12:00,9,14.2,22,1.8
12/03/2022 12:00,10,9.3,175,2.8
12/03/2022 13:00,6,14.7,11,3.4
12/03/2022 13:00,7,11.8,36,3
12/03/2022 13:00,8,9.6,67,3.8
12/03/2022 13:00,9,13.2,14,3.7
12/03/2022 13:00,10,13.3,221,4.2
12/03/2022 14:00,6,14.7,21,3.5
12/03/2022 14:00,7,10,182,2.6
12/03/2022 14:00,8,11.2,68,3.5
12/03/2022 14:00,9,13.3,190,1.7
12/03/2022 14:00,10,11,192,1.8
12/03/2022 15:00,6,11,56,1.5
12/03/2022 15:00,7,13.8,54,3.1
12/03/2022 15:00,8,10,128,4
12/03/2022 15:00,9,11.6,238,2.1
12/03/2022 15:00,10,13.6,139,3.1
12/03/2022 16:00,6,14.2,119,1.9
12/03/2022 16:00,7,11.2,97,1.7
12/03/2022 16:00,8,11.9,83,4
12/03/2022 16:00,9,14.4,253,2.6
12/03/2022 16:00,10,9.7,331,2.2
12/03/2022 17:00,6,10.5,254,4.1
12/03/2022 17:00,7,10.2,85,3.6
12/03/2022 17:00,8,12,339,3.4
12/03/2022 17:00,9,10.4,87,4.4
12/03/2022 17:00,10,10.2,207,3.1
12/03/2022 18:00,6,13.3,161,2.2
12/03/2022 18:00,7,13.8,138,1.6
12/03/2022 18:00,8,14.6,51,2.2
12/03/2022 18:00,9,10.5,25,3.3
12/03/2022 18:00,10,12,231,3.4
12/03/2022 19:00,6,10.6,40,3
12/03/2022 19:00,7,9.6,241,3.8
12/03/2022 19:00,8,10.3,21,4.2
12/03/2022 19:00,9,11.8,251,4.4
12/03/2022 19:00,10,15,217,2.7
12/03/2022 20:00,6,11.5,6,2
12/03/2022 20:00,7,9.9,71,3.1
12/03/2022 20:00,8,11.4,84,3.6
12/03/2022 20:00,9,10.6,262,4.1
12/03/2022 20:00,10,13,85,3
12/03/2022 21:00,6,12.9,24,1.8
12/03/2022 21:00,7,11.5,184,4
12/03/2022 21:00,8,11.8,66,2.7
12/03/2022 21:00,9,9.8,220,4
12/03/2022 21:00,10,13.4,207,2.1
12/03/2022 22:00,6,13.8,151,4
12/03/2022 22:00,7,14.8,31,2.8
12/03/2022 22:00,8,9.1,188,3.5
12/03/2022 22:00,9,9.2,99,3.2
12/03/2022 22:00,10,10.6,132,2.9
12/03/2022 23:00,6,9.3,3,2
12/03/2022 23:00,7,13.2,162,2.5
12/03/2022 23:00,8,13.6,127,2.7
12/03/2022 23:00,9,10.9,71,1.5
12/03/2022 23:00,10,10.7,98,3.7
13/03/2022 00:00,6,11.2,50,2.9
13/03/2022 00:00,7,14.1,282,1.8
13/03/2022 00:00,8,9.2,66,3.1
13/03/2022 00:00,9,13.2,87,4.1
13/03/2022 00:00,10,11.2,33,2
13/03/2022 01:00,6,14.2,127,3.6
13/03/2022 01:00,7,12.3,278,3
13/03/2022 01:00,8,12.1,141,1.8
13/03/2022 01:00,9,14,320,2.9
13/03/2022 01:00,10,14.4,207,1.6
13/03/2022 02:00,6,10.6,141,2.7
13/03/2022 02:00,7,10.7,12,1.6
13/03/2022 02:00,8,13.9,307,3.3
13/03/2022 02:00,9,14.4,44,2.8
13/03/2022 02:00,10,9.3,53,3.5
13/03/2022 03:00,6,10.4,67,2.3
13/03/2022 03:00,7,10.8,123,3.8
13/03/2022 03:00,8,13.9,20,1.7
13/03/2022 03:00,9,12.4,319,2.5
13/03/2022 03:00,10,14.1,289,3
13/03/2022 04:00,6,9.6,14,2.5
13/03/2022 04:00,7,10.4,172,2.2
13/03/2022 04:00,8,12.9,68,4
13/03/2022 04:00,9,14.8,294,3.7
13/03/2022 04:00,10,12.8,219,2.2
13/03/2022 05:00,6,11.2,332,1.7
13/03/2022 05:00,7,11.8,40,2.3
13/03/2022 05:00,8,12.1,92,4.5
13/03/2022 05:00,9,9.8,19,3.7
13/03/2022 05:00,10,10.4,195,2.2
13/03/2022 06:00,6,11.2,321,4.1
13/03/2022 06:00,7,12.2,222,2.1
13/03/2022 06:00,8,10,346,3.3
13/03/2022 06:00,9,12.6,311,1.8
13/03/2022 06:00,10,9.9,153,4
13/03/2022 07:00,6,10,164,3.3
13/03/2022 07:00,7,13.4,254,4.3
13/03/2022 07:00,8,12.8,160,4.3
13/03/2022 07:00,9,13,291,1.6
13/03/2022 07:00,10,11.9,116,3.2
13/03/2022 08:00,6,12.1,123,4.2
13/03/2022 08:00,7,13.1,27,2.6
13/03/2022 08:00,8,10.3,322,4.4
13/03/2022 08:00,9,13.4,107,4.3
13/03/2022 08:00,10,10.3,41,3
13/03/2022 09:00,6,11.7,191,3.7
13/03/2022 09:00,7,9.2,99,2.1
13/03/2022 09:00,8,13,145,3.1
13/03/2022 09:00,9,12.2,222,3.8
13/03/2022 09:00,10,11.8,46,2.3
13/03/2022 10:00,6,9.5,163,2
13/03/2022 10:00,7,9.6,303,2.3
13/03/2022 10:00,8,9.7,309,4.4
13/03/2022 10:00,9,11.8,347,2.2
13/03/2022 10:00,10,10.3,233,1.9
13/03/2022 11:00,6,10.4,267,1.7
13/03/2022 11:00,7,12.9,341,1.9
13/03/2022 11:00,8,11.7,84,2
13/03/2022 11:00,9,9.2,128,3.5
13/03/2022 11:00,10,11.7,248,2.6
13/03/2022 12:00,6,11.4,52,2.2
13/03/2022 12:00,7,9.6,209,2.4
13/03/2022 12:00,8,14.9,30,4.2
13/03/2022 12:00,9,11.6,40,4.5
13/03/2022 12:00,10,13.7,317,2.6
13/03/2022 13:00,6,13.8,20,4
13/03/2022 13:00,7,9.2,111,3.3
13/03/2022 13:00,8,14.3,336,3.4
13/03/2022 13:00,9,11.2,356,3.7
13/03/2022 13:00,10,11.1,181,1.6
13/03/2022 14:00,6,10.5,130,1.5
13/03/2022 14:00,7,13.7,298,3.4
13/03/2022 14:00,8,11.8,356,1.7
13/03/2022 14:00,9,9.7,18,3.4
13/03/2022 14:00,10,14.6,259,3.6
13/03/2022 15:00,6,10.4,109,2.8
13/03/2022 15:00,7,12.1,201,2.5
13/03/2022 15:00,8,10.7,44,3.5
13/03/2022 15:00,9,10.3,117,2.1
13/03/2022 15:00,10,14.5,75,3.3
13/03/2022 16:00,6,11.7,149,3.9
13/03/2022 16:00,7,10.1,120,2
13/03/2022 16:00,8,11.1,220,1.5
13/03/2022 16:00,9,13.4,315,4
13/03/2022 16:00,10,9.5,242,3.6
13/03/2022 17:00,6,10,203,2.8
13/03/2022 17:00,7,11.3,314,2.1
13/03/2022 17:00,8,13.7,159,2.2
13/03/2022 17:00,9,11,74,3.2
13/03/2022 17:00,10,14.4,210,3.5
13/03/2022 18:00,6,9.5,203,1.6
13/03/2022 18:00,7,13.5,56,3.8
13/03/2022 18:00,8,12.3,67,2.3
13/03/2022 18:00,9,11.5,327,4.5
13/03/2022 18:00,10,14.4,127,3.7
13/03/2022 19:00,6,12.5,269,3.3
13/03/2022 19:00,7,14,358,2.8
13/03/2022 19:00,8,14.7,66,2.5
13/03/2022 19:00,9,11.3,134,2.2
13/03/2022 19:00,10,10.7,69,3.2
13/03/2022 20:00,6,10.3,305,2
13/03/2022 20:00,7,13.4,138,1.8
13/03/2022 20:00,8,13.2,327,2.7
13/03/2022 20:00,9,14.7,42,1.9
13/03/2022 20:00,10,14.6,122,2.2
13/03/2022 21:00,6,10.9,42,3
13/03/2022 21:00,7,11.7,344,4.3
13/03/2022 21:00,8,14.2,290,4.3
13/03/2022 21:00,9,12.5,7,4.1
13/03/2022 21:00,10,13.1,335,4.4
13/03/2022 22:00,6,10.1,41,3.9
13/03/2022 22:00,7,10.3,243,4.5
13/03/2022 22:00,8,14.8,1,4
13/03/2022 22:00,9,9.5,69,2.6
13/03/2022 22:00,10,13.8,310,2.2
13/03/2022 23:00,6,9.7,92,4.1
13/03/2022 23:00,7,14.2,65,2.5
13/03/2022 23:00,8,11,228,2.1
13/03/2022 23:00,9,9.2,139,4.2
13/03/2022 23:00,10,10.8,302,2.9
14/03/2022 00:00,6,10.6,84,3.8
14/03/2022 00:00,7,12.1,70,4
14/03/2022 00:00,8,11,85,4
14/03/2022 00:00,9,12.5,318,2.6
14/03/2022 00:00,10,11.3,5,3.7
14/03/2022 01:00,6,10.9,187,3.3
14/03/2022 01:00,7,11.4,93,1.7
14/03/2022 01:00,8,9.9,292,4.2
14/03/2022 01:00,9,10.9,283,4.3
14/03/2022 01:00,10,12.8,63,4.2
14/03/2022 02:00,6,13.3,241,3.5
14/03/2022 02:00,7,13.6,287,2.5
14/03/2022 02:00,8,12.1,157,2.4
14/03/2022 02:00,9,10.7,85,3.3
14/03/2022 02:00,10,12.6,134,1.7
14/03/2022 03:00,6,10.3,60,3.5
14/03/2022 03:00,7,9.6,219,3.6
14/03/2022 03:00,8,13.8,320,2
14/03/2022 03:00,9,10,220,1.6
14/03/2022 03:00,10,10.7,63,2.2
14/03/2022 04:00,6,10.5,327,2.5
14/03/2022 04:00,7,13.5,197,2.3
14/03/2022 04:00,8,13.1,274,2.3
14/03/2022 04:00,9,9.3,150,4.3
14/03/2022 04:00,10,11.2,77,2
14/03/2022 05:00,6,10.4,225,2
14/03/2022 05:00,7,11.4,183,4.3
14/03/2022 05:00,8,10.9,81,2.9
14/03/2022 05:00,9,13.6,189,2.3
14/03/2022 05:00,10,12.2,239,2.6
14/03/2022 06:00,6,12.4,142,3.3
14/03/2022 06:00,7,10.3,250,3.1
14/03/2022 06:00,8,11.1,9,2.5
14/03/2022 06:00,9,14.4,97,2.5
14/03/2022 06:00,10,9.3,129,1.7
14/03/2022 07:00,6,11.5,142,3.1
14/03/2022 07:00,7,14.1,94,3.9
14/03/2022 07:00,8,12.5,158,3.8
14/03/2022 07:00,9,10.7,56,3.8
14/03/2022 07:00,10,12.8,167,4.1
14/03/2022 08:00,6,11.9,243,3.1
14/03/2022 08:00,7,14.3,167,4.2
14/03/2022 08:00,8,14.3,71,2.8
14/03/2022 08:00,9,12.3,168,1.9
14/03/2022 08:00,10,12.2,50,3.9
14/03/2022 09:00,6,11.5,114,4.2
14/03/2022 09:00,7,11.7,304,3.6
14/03/2022 09:00,8,14.6,190,1.8
14/03/2022 09:00,9,11.3,182,3.7
14/03/2022 09:00,10,14.3,357,1.5
14/03/2022 10:00,6,10.7,308,3.9
14/03/2022 10:00,7,14.8,78,1.6
14/03/2022 10:00,8,10.5,213,2.3
14/03/2022 10:00,9,10.5,147,2.4
14/03/2022 10:00,10,14.8,152,1.8
14/03/2022 11:00,6,10.8,160,3.6
14/03/2022 11:00,7,12.3,23,4.4
14/03/2022 11:00,8,11.5,110,3.9
14/03/2022 11:00,9,10.7,76,1.5
14/03/2022 11:00,10,13.2,310,3.1
14/03/2022 12:00,6,11.6,147,4.4
14/03/2022 12:00,7,12.8,340,4
14/03/2022 12:00,8,9.3,206,2.4
14/03/2022 12:00,9,14.6,304,2.5
14/03/2022 12:00,10,14.9,139,3.8
14/03/2022 13:00,6,10.8,232,3.5
14/03/2022 13:00,7,12.3,268,1.7
14/03/2022 13:00,8,13,277,2.6
14/03/2022 13:00,9,9.7,274,2.7
14/03/2022 13:00,10,10.9,113,4
14/03/2022 14:00,6,13.1,82,3.6
14/03/2022 14:00,7,14.7,182,2.1
14/03/2022 14:00,8,13.9,357,3.2
14/03/2022 14:00,9,10.7,18,3.2
14/03/2022 14:00,10,14.4,296,1.7
14/03/2022 15:00,6,9.1,210,1.9
14/03/2022 15:00,7,14,5,4.5
14/03/2022 15:00,8,14.2,125,2
14/03/2022 15:00,9,9.4,166,2.6
14/03/2022 15:00,10,9.8,214,4.5
14/03/2022 16:00,6,14.7,347,3.4
14/03/2022 16:00,7,10.1,78,3.1
14/03/2022 16:00,8,9.5,228,3.4
14/03/2022 16:00,9,15,122,2.9
14/03/2022 16:00,10,13.5,252,3.7
14/03/2022 17:00,6,11.8,262,2.8
14/03/2022 17:00,7,13.1,297,3.6
14/03/2022 17:00,8,14.4,81,4
14/03/2022 17:00,9,14.1,281,2.4
14/03/2022 17:00,10,12.9,90,4.2
14/03/2022 18:00,6,12.2,79,3.7
14/03/2022 18:00,7,13.5,324,3.4
14/03/2022 18:00,8,12.2,317,2.1
14/03/2022 18:00,9,10.9,216,3.5
14/03/2022 18:00,10,9.6,320,3.9
14/03/2022 19:00,6,13,320,1.7
14/03/2022 19:00,7,9.1,331,3.6
14/03/2022 19:00,8,13.9,179,3.3
14/03/2022 19:00,9,12.6,304,1.5
14/03/2022 19:00,10,12.2,345,1.8
14/03/2022 20:00,6,11.7,304,3.1
14/03/2022 20:00,7,9.2,351,4.1
14/03/2022 20:00,8,11.5,243,4.5
14/03/2022 20:00,9,9.2,276,2.8
14/03/2022 20:00,10,11.1,239,4.4
14/03/2022 21:00,6,9.3,228,4.2
14/03/2022 21:00,7,13.2,55,1.6
14/03/2022 21:00,8,13.4,259,2.3
14/03/2022 21:00,9,12,225,1.9
14/03/2022 21:00,10,11.6,282,2.9
14/03/2022 22:00,6,9.6,276,3.2
14/03/2022 22:00,7,11.8,258,2.1
14/03/2022 22:00,8,12.7,232,3.7
14/03/2022 22:00,9,10.7,143,1.9
14/03/2022 22:00,10,13,262,2.6
14/03/2022 23:00,6,10.7,135,2.5
14/03/2022 23:00,7,12.5,215,1.9
14/03/2022 23:00,8,11,235,2.1
14/03/2022 23:00,9,10.9,208,2.3
14/03/2022 23:00,10,11.4,343,3.4
15/03/2022 00:00,6,10.1,150,2.9
15/03/2022 00:00,7,9.8,179,4.4
15/03/2022 00:00,8,13.8,31,2.1
15/03/2022 00:00,9,12,219,1.8
15/03/2022 00:00,10,9.8,138,2.6
15/03/2022 01:00,6,12.6,105,4.5
15/03/2022 01:00,7,11.6,93,4.3
15/03/2022 01:00,8,12.7,28,3.6
15/03/2022 01:00,9,13.9,177,2.7
15/03/2022 01:00,10,11.4,159,3.3
15/03/2022 02:00,6,9.3,332,3.4
15/03/2022 02:00,7,10.5,233,3.2
15/03/2022 02:00,8,14.6,81,3
15/03/2022 02:00,9,12.3,259,2.1
15/03/2022 02:00,10,13.9,243,3.4
15/03/2022 03:00,6,12.3,193,1.9
15/03/2022 03:00,7,15,50,2.9
15/03/2022 03:00,8,12.7,326,3.6
15/03/2022 03:00,9,11.6,108,4.1
15/03/2022 03:00,10,11.4,32,4.3
15/03/2022 04:00,6,12.4,118,3.2
15/03/2022 04:00,7,10.7,309,1.5
15/03/2022 04:00,8,11.6,194,2.4
15/03/2022 04:00,9,9,109,3.5
15/03/2022 04:00,10,9.2,330,4
15/03/2022 05:00,6,10.6,306,3.8
15/03/2022 05:00,7,12,247,3.2
15/03/2022 05:00,8,10.9,161,3.8
15/03/2022 05:00,9,13.2,207,4.5
15/03/2022 05:00,10,13.4,114,2.8
15/03/2022 06:00,6,13.2,107,3.7
15/03/2022 06:00,7,11.5,147,3.1
15/03/2022 06:00,8,10.6,241,4.5
15/03/2022 06:00,9,11.2,180,3.6
15/03/2022 06:00,10,13.2,151,2.7
15/03/2022 07:00,6,12.3,45,3.4
15/03/2022 07:00,7,12.7,2,1.6
15/03/2022 07:00,8,12.1,97,3.7
15/03/2022 07:00,9,10.4,191,3.9
15/03/2022 07:00,10,9.2,342,4.1
15/03/2022 08:00,6,14.2,148,2.7
15/03/2022 08:00,7,10.1,227,2.1
15/03/2022 08:00,8,9.1,85,2.7
15/03/2022 08:00,9,14.1,123,4.3
15/03/2022 08:00,10,10.6,229,3.5
15/03/2022 09:00,6,12.5,194,3
15/03/2022 09:00,7,10.8,151,2.3
15/03/2022 09:00,8,10.7,105,4
15/03/2022 09:00,9,14.8,66,3.1
15/03/2022 09:00,10,12,132,3.4
15/03/2022 10:00,6,10.9,255,4.2
15/03/2022 10:00,7,13.4,205,2
15/03/2022 10:00,8,14.7,22,1.8
15/03/2022 10:00,9,12,321,3.9
15/03/2022 10:00,10,14.9,68,2.1
15/03/2022 11:00,6,12.9,69,3.5
15/03/2022 11:00,7,10.9,95,3.3
15/03/2022 11:00,8,14.1,83,4.4
15/03/2022 11:00,9,13.7,118,4.4
15/03/2022 11:00,10,13.5,318,3.1
15/03/2022 12:00,6,12.6,13,2.1
15/03/2022 12:00,7,10.7,285,4.2
15/03/2022 12:00,8,13.8,55,2
15/03/2022 12:00,9,13.2,43,4.3
15/03/2022 12:00,10,14.5,148,4.1
15/03/2022 13:00,6,10.5,260,3.2
15/03/2022 13:00,7,12.8,45,4.3
15/03/2022 13:00,8,12.5,307,2.7
15/03/2022 13:00,9,13.2,174,3.5
15/03/2022 13:00,10,12.4,9,1.7
15/03/2022 14:00,6,10.8,205,3
15/03/2022 14:00,7,13.7,70,4.4
15/03/2022 14:00,8,13.5,56,4.5
15/03/2022 14:00,9,12.9,306,3.3
15/03/2022 14:00,10,14.8,198,1.7
15/03/2022 15:00,6,13.8,351,3
15/03/2022 15:00,7,10,315,3.6
15/03/2022 15:00,8,11.3,48,4.2
15/03/2022 15:00,9,10.1,100,1.7
15/03/2022 15:00,10,10.3,222,4.3
15/03/2022 16:00,6,12.4,310,4
15/03/2022 16:00,7,9.9,346,2.5
15/03/2022 16:00,8,12.6,341,1.6
15/03/2022 16:00,9,14.8,266,3.6
15/03/2022 16:00,10,12.3,181,2.8
15/03/2022 17:00,6,9.5,55,2.9
15/03/2022 17:00,7,9.4,283,3.1
15/03/2022 17:00,8,13.5,271,3.2
15/03/2022 17:00,9,14.4,214,4
15/03/2022 17:00,10,12.3,299,4
15/03/2022 18:00,6,12,116,2.2
15/03/2022 18:00,7,13.9,294,4.1
15/03/2022 18:00,8,11.1,175,2.8
15/03/2022 18:00,9,14.7,328,3.4
15/03/2022 18:00,10,10.9,11,2.6
15/03/2022 19:00,6,13.9,214,3.9
15/03/2022 19:00,7,12.5,165,2.3
15/03/2022 19:00,8,9.3,265,4
15/03/2022 19:00,9,12.5,113,3.8
15/03/2022 19:00,10,9.5,107,1.7
15/03/2022 20:00,6,13.6,335,1.9
15/03/2022 20:00,7,9.3,77,3.9
15/03/2022 20:00,8,10.8,266,4.5
15/03/2022 20:00,9,10.5,80,4
15/03/2022 20:00,10,12.8,100,2.4
15/03/2022 21:00,6,13.2,78,2.6
15/03/2022 21:00,7,10,324,1.7
15/03/2022 21:00,8,12.6,103,2
15/03/2022 21:00,9,11.6,111,2.1
15/03/2022 21:00,10,11.1,114,3.7
15/03/2022 22:00,6,12.7,300,3.6
15/03/2022 22:00,7,12.8,169,2.9
15/03/2022 22:00,8,14.2,14,2.8
15/03/2022 22:00,9,10.8,217,3.6
15/03/2022 22:00,10,9.6,327,1.8
15/03/2022 23:00,6,9.8,129,3.5
15/03/2022 23:00,7,10.1,31,2.9
15/03/2022 23:00,8,14.8,322,2.2
15/03/2022 23:00,9,12,179,4.1
15/03/2022 23:00,10,11.9,296,2.5
16/03/2022 00:00,6,12,63,2.3
16/03/2022 00:00,7,14.2,347,3.3
16/03/2022 00:00,8,11.9,94,2.2
16/03/2022 00:00,9,11,144,2.8
16/03/2022 00:00,10,10.9,181,1.5
16/03/2022 01:00,6,9.2,88,1.9
16/03/2022 01:00,7,10.4,83,4.5
16/03/2022 01:00,8,10.9,48,4.3
16/03/2022 01:00,9,9.8,57,3.4
16/03/2022 01:00,10,12.3,342,2.2
16/03/2022 02:00,6,14.9,320,3.5
16/03/2022 02:00,7,10.8,261,2.2
16/03/2022 02:00,8,10.5,25,3.8
16/03/2022 02:00,9,9.6,267,2.7
16/03/2022 02:00,10,13.4,61,3.1
16/03/2022 03:00,6,14.9,179,1.6
16/03/2022 03:00,7,10.6,228,2.4
16/03/2022 03:00,8,10.1,302,2.7
16/03/2022 03:00,9,11.1,221,2.9
16/03/2022 03:00,10,9.9,222,3.4
16/03/2022 04:00,6,13.8,120,2.4
16/03/2022 04:00,7,9.5,314,3.6
16/03/2022 04:00,8,9.6,3,4.5
16/03/2022 04:00,9,10.5,69,2.9
16/03/2022 04:00,10,14,156,2.2
16/03/2022 05:00,6,9.1,20,4.4
16/03/2022 05:00,7,11.7,39,4.1
16/03/2022 05:00,8,12.5,26,2.9
16/03/2022 05:00,9,10,297,3.6
16/03/2022 05:00,10,10.9,114,2.7
16/03/2022 06:00,6,11,193,2
16/03/2022 06:00,7,11,105,4.1
16/03/2022 06:00,8,12.8,280,2.2
16/03/2022 06:00,9,12.9,104,2.8
16/03/2022 06:00,10,9.2,178,2.2
16/03/2022 07:00,6,14.2,43,1.7
16/03/2022 07:00,7,10.3,240,4.1
16/03/2022 07:00,8,11.3,127,2.5
16/03/2022 07:00,9,13.3,229,2.5
16/03/2022 07:00,10,13.3,195,4.3
16/03/2022 08:00,6,14.1,201,3.4
16/03/2022 08:00,7,12.1,202,4.1
16/03/2022 08:00,8,11.5,31,2.2
16/03/2022 08:00,9,12.2,246,3.5
16/03/2022 08:00,10,10.6,156,3.6
16/03/2022 09:00,6,9,352,2.4
16/03/2022 09:00,7,13.9,169,4
16/03/2022 09:00,8,9.4,256,4
16/03/2022 09:00,9,11.1,252,3
16/03/2022 09:00,10,13.2,350,2
16/03/2022 10:00,6,12.7,286,3.2
16/03/2022 10:00,7,14.8,334,1.6
16/03/2022 10:00,8,14.8,275,3.9
16/03/2022 10:00,9,9.2,177,2.2
